t_s,i_A,i_ref_A,active
0.014716,0.000000,15.000000,0.000000
0.014718,0.000000,15.000000,0.000000
0.014720,0.000000,15.000000,0.000000
0.014722,0.000000,15.000000,0.000000
0.014724,0.000000,15.000000,0.000000
0.014726,0.000000,15.000000,0.000000
0.014728,0.000000,15.000000,0.000000
0.014730,0.000000,15.000000,0.000000
0.014732,0.000000,15.000000,0.000000
0.014734,0.000000,15.000000,0.000000
0.014736,0.000000,15.000000,0.000000
0.014738,0.000000,15.000000,0.000000
0.014740,0.000000,15.000000,0.000000
0.014742,0.000000,15.000000,0.000000
0.014744,0.000000,15.000000,0.000000
0.014746,0.000000,15.000000,0.000000
0.014748,0.000000,15.000000,0.000000
0.014750,0.000000,15.000000,0.000000
0.014752,0.000000,15.000000,0.000000
0.014754,0.000000,15.000000,0.000000
0.014756,0.000000,15.000000,0.000000
0.014758,0.000000,15.000000,0.000000
0.014760,0.000000,15.000000,0.000000
0.014762,0.000000,15.000000,0.000000
0.014764,0.000000,15.000000,0.000000
0.014766,0.000000,15.000000,0.000000
0.014768,0.000000,15.000000,0.000000
0.014770,0.000000,15.000000,0.000000
0.014772,0.000000,15.000000,0.000000
0.014774,0.000000,15.000000,0.000000
0.014776,0.000000,15.000000,0.000000
0.014778,0.000000,15.000000,0.000000
0.014780,0.000000,15.000000,0.000000
0.014782,0.000000,15.000000,0.000000
0.014784,0.000000,15.000000,0.000000
0.014786,0.000000,15.000000,0.000000
0.014788,0.000000,15.000000,0.000000
0.014790,0.000000,15.000000,0.000000
0.014792,0.000000,15.000000,0.000000
0.014794,0.000000,15.000000,0.000000
0.014796,0.000000,15.000000,0.000000
0.014798,0.000000,15.000000,0.000000
0.014800,0.000000,15.000000,0.000000
0.014802,0.000000,15.000000,0.000000
0.014804,0.000000,15.000000,0.000000
0.014806,0.000000,15.000000,0.000000
0.014808,0.000000,15.000000,0.000000
0.014810,0.000000,15.000000,0.000000
0.014812,0.000000,15.000000,0.000000
0.014814,0.000000,15.000000,0.000000
0.014816,0.000000,15.000000,0.000000
0.014818,0.000000,15.000000,0.000000
0.014820,0.000000,15.000000,0.000000
0.014822,0.000000,15.000000,0.000000
0.014824,0.000000,15.000000,0.000000
0.014826,0.000000,15.000000,0.000000
0.014828,0.000000,15.000000,0.000000
0.014830,0.000000,15.000000,0.000000
0.014832,0.000000,15.000000,0.000000
0.014834,0.000000,15.000000,0.000000
0.014836,0.000000,15.000000,0.000000
0.014838,0.000000,15.000000,0.000000
0.014840,0.000000,15.000000,0.000000
0.014842,0.000000,15.000000,0.000000
0.014844,0.000000,15.000000,0.000000
0.014846,0.000000,15.000000,0.000000
0.014848,0.000000,15.000000,0.000000
0.014850,0.000000,15.000000,0.000000
0.014852,0.000000,15.000000,0.000000
0.014854,0.000000,15.000000,0.000000
0.014856,0.000000,15.000000,0.000000
0.014858,0.000000,15.000000,0.000000
0.014860,0.000000,15.000000,0.000000
0.014862,0.000000,15.000000,0.000000
0.014864,0.000000,15.000000,0.000000
0.014866,0.000000,15.000000,0.000000
0.014868,0.000000,15.000000,0.000000
0.014870,0.000000,15.000000,0.000000
0.014872,0.000000,15.000000,0.000000
0.014874,0.000000,15.000000,0.000000
0.014876,0.000000,15.000000,0.000000
0.014878,0.000000,15.000000,0.000000
0.014880,0.000000,15.000000,0.000000
0.014882,0.000000,15.000000,0.000000
0.014884,0.000000,15.000000,0.000000
0.014886,0.000000,15.000000,0.000000
0.014888,0.000000,15.000000,0.000000
0.014890,0.000000,15.000000,0.000000
0.014892,0.000000,15.000000,0.000000
0.014894,0.000000,15.000000,0.000000
0.014896,0.000000,15.000000,0.000000
0.014898,0.000000,15.000000,0.000000
0.014900,0.000000,15.000000,0.000000
0.014902,0.000000,15.000000,0.000000
0.014904,0.000000,15.000000,0.000000
0.014906,0.000000,15.000000,0.000000
0.014908,0.000000,15.000000,0.000000
0.014910,0.000000,15.000000,0.000000
0.014912,0.000000,15.000000,0.000000
0.014914,0.000000,15.000000,0.000000
0.014916,0.000000,15.000000,0.000000
0.014918,0.000000,15.000000,0.000000
0.014920,0.000000,15.000000,0.000000
0.014922,0.000000,15.000000,0.000000
0.014924,0.000000,15.000000,0.000000
0.014926,0.000000,15.000000,0.000000
0.014928,0.000000,15.000000,0.000000
0.014930,0.000000,15.000000,0.000000
0.014932,0.000000,15.000000,0.000000
0.014934,0.000000,15.000000,0.000000
0.014936,0.000000,15.000000,0.000000
0.014938,0.000000,15.000000,0.000000
0.014940,0.000000,15.000000,0.000000
0.014942,0.000000,15.000000,0.000000
0.014944,0.000000,15.000000,0.000000
0.014946,0.000000,15.000000,0.000000
0.014948,0.000000,15.000000,0.000000
0.014950,0.000000,15.000000,0.000000
0.014952,0.000000,15.000000,0.000000
0.014954,0.000000,15.000000,0.000000
0.014956,0.000000,15.000000,0.000000
0.014958,0.000000,15.000000,0.000000
0.014960,0.000000,15.000000,0.000000
0.014962,0.000000,15.000000,0.000000
0.014964,0.000000,15.000000,0.000000
0.014966,0.000000,15.000000,0.000000
0.014968,0.000000,15.000000,0.000000
0.014970,0.000000,15.000000,0.000000
0.014972,0.000000,15.000000,0.000000
0.014974,0.000000,15.000000,0.000000
0.014976,0.000000,15.000000,0.000000
0.014978,0.000000,15.000000,0.000000
0.014980,0.000000,15.000000,0.000000
0.014982,0.000000,15.000000,0.000000
0.014984,0.000000,15.000000,0.000000
0.014986,0.000000,15.000000,0.000000
0.014988,0.000000,15.000000,0.000000
0.014990,0.000000,15.000000,0.000000
0.014992,0.000000,15.000000,0.000000
0.014994,0.000000,15.000000,0.000000
0.014996,0.000000,15.000000,0.000000
0.014998,0.000000,15.000000,0.000000
0.015000,0.000000,15.000000,0.000000
0.015002,0.000000,15.000000,0.000000
0.015004,0.000000,15.000000,0.000000
0.015006,0.000000,15.000000,0.000000
0.015008,0.000000,15.000000,0.000000
0.015010,0.000000,15.000000,0.000000
0.015012,0.000000,15.000000,0.000000
0.015014,0.000000,15.000000,0.000000
0.015016,0.000000,15.000000,0.000000
0.015018,0.000000,15.000000,0.000000
0.015020,0.000000,15.000000,0.000000
0.015022,0.000000,15.000000,0.000000
0.015024,0.000000,15.000000,0.000000
0.015026,0.000000,15.000000,0.000000
0.015028,0.000000,15.000000,0.000000
0.015030,0.000000,15.000000,0.000000
0.015032,0.000000,15.000000,0.000000
0.015034,0.000000,15.000000,0.000000
0.015036,0.000000,15.000000,0.000000
0.015038,0.000000,15.000000,0.000000
0.015040,0.000000,15.000000,0.000000
0.015042,0.000000,15.000000,0.000000
0.015044,0.000000,15.000000,0.000000
0.015046,0.000000,15.000000,0.000000
0.015048,0.000000,15.000000,0.000000
0.015050,0.000000,15.000000,0.000000
0.015052,0.000000,15.000000,0.000000
0.015054,0.000000,15.000000,0.000000
0.015056,0.000000,15.000000,0.000000
0.015058,0.000000,15.000000,0.000000
0.015060,0.000000,15.000000,0.000000
0.015062,0.000000,15.000000,0.000000
0.015064,0.000000,15.000000,0.000000
0.015066,0.000000,15.000000,0.000000
0.015068,0.000000,15.000000,0.000000
0.015070,0.000000,15.000000,0.000000
0.015072,0.000000,15.000000,0.000000
0.015074,0.000000,15.000000,0.000000
0.015076,0.000000,15.000000,0.000000
0.015078,0.000000,15.000000,0.000000
0.015080,0.000000,15.000000,0.000000
0.015082,0.000000,15.000000,0.000000
0.015084,0.000000,15.000000,0.000000
0.015086,0.000000,15.000000,0.000000
0.015088,0.000000,15.000000,0.000000
0.015090,0.000000,15.000000,0.000000
0.015092,0.000000,15.000000,0.000000
0.015094,0.000000,15.000000,0.000000
0.015096,0.000000,15.000000,0.000000
0.015098,0.000000,15.000000,0.000000
0.015100,0.000000,15.000000,0.000000
0.015102,0.000000,15.000000,0.000000
0.015104,0.000000,15.000000,0.000000
0.015106,0.000000,15.000000,0.000000
0.015108,0.000000,15.000000,0.000000
0.015110,0.000000,15.000000,0.000000
0.015112,0.000000,15.000000,0.000000
0.015114,0.000000,15.000000,0.000000
0.015116,0.000000,15.000000,0.000000
0.015118,0.000000,15.000000,0.000000
0.015120,0.000000,15.000000,0.000000
0.015122,0.000000,15.000000,0.000000
0.015124,0.000000,15.000000,0.000000
0.015126,0.000000,15.000000,0.000000
0.015128,0.000000,15.000000,0.000000
0.015130,0.000000,15.000000,0.000000
0.015132,0.000000,15.000000,0.000000
0.015134,0.000000,15.000000,0.000000
0.015136,0.000000,15.000000,0.000000
0.015138,0.000000,15.000000,0.000000
0.015140,0.000000,15.000000,0.000000
0.015142,0.000000,15.000000,0.000000
0.015144,0.000000,15.000000,0.000000
0.015146,0.000000,15.000000,0.000000
0.015148,0.000000,15.000000,0.000000
0.015150,0.000000,15.000000,0.000000
0.015152,0.000000,15.000000,0.000000
0.015154,0.000000,15.000000,0.000000
0.015156,0.000000,15.000000,0.000000
0.015158,0.000000,15.000000,0.000000
0.015160,0.000000,15.000000,0.000000
0.015162,0.000000,15.000000,0.000000
0.015164,0.000000,15.000000,0.000000
0.015166,0.000000,15.000000,0.000000
0.015168,0.000000,15.000000,0.000000
0.015170,0.000000,15.000000,0.000000
0.015172,0.000000,15.000000,0.000000
0.015174,0.000000,15.000000,0.000000
0.015176,0.000000,15.000000,0.000000
0.015178,0.000000,15.000000,0.000000
0.015180,0.000000,15.000000,0.000000
0.015182,0.000000,15.000000,0.000000
0.015184,0.000000,15.000000,0.000000
0.015186,0.000000,15.000000,0.000000
0.015188,0.000000,15.000000,0.000000
0.015190,0.000000,15.000000,0.000000
0.015192,0.000000,15.000000,0.000000
0.015194,0.000000,15.000000,0.000000
0.015196,0.000000,15.000000,0.000000
0.015198,0.000000,15.000000,0.000000
0.015200,0.000000,15.000000,0.000000
0.015202,0.000000,15.000000,0.000000
0.015204,0.000000,15.000000,0.000000
0.015206,0.000000,15.000000,0.000000
0.015208,0.000000,15.000000,0.000000
0.015210,0.000000,15.000000,0.000000
0.015212,0.000000,15.000000,0.000000
0.015214,0.000000,15.000000,0.000000
0.015216,0.000000,15.000000,0.000000
0.015218,0.000000,15.000000,0.000000
0.015220,0.000000,15.000000,0.000000
0.015222,0.000000,15.000000,0.000000
0.015224,0.000000,15.000000,0.000000
0.015226,0.000000,15.000000,0.000000
0.015228,0.000000,15.000000,0.000000
0.015230,0.000000,15.000000,0.000000
0.015232,0.000000,15.000000,0.000000
0.015234,0.000000,15.000000,0.000000
0.015236,0.000000,15.000000,0.000000
0.015238,0.000000,15.000000,0.000000
0.015240,0.000000,15.000000,0.000000
0.015242,0.000000,15.000000,0.000000
0.015244,0.000000,15.000000,0.000000
0.015246,0.000000,15.000000,0.000000
0.015248,0.000000,15.000000,0.000000
0.015250,0.000000,15.000000,0.000000
0.015252,0.000000,15.000000,0.000000
0.015254,0.000000,15.000000,0.000000
0.015256,0.000000,15.000000,0.000000
0.015258,0.000000,15.000000,0.000000
0.015260,0.000000,15.000000,0.000000
0.015262,0.000000,15.000000,0.000000
0.015264,0.000000,15.000000,0.000000
0.015266,0.000000,15.000000,0.000000
0.015268,0.000000,15.000000,0.000000
0.015270,0.000000,15.000000,0.000000
0.015272,0.000000,15.000000,0.000000
0.015274,0.000000,15.000000,0.000000
0.015276,0.000000,15.000000,0.000000
0.015278,0.000000,15.000000,0.000000
0.015280,0.000000,15.000000,0.000000
0.015282,0.000000,15.000000,0.000000
0.015284,0.000000,15.000000,0.000000
0.015286,0.000000,15.000000,0.000000
0.015288,0.000000,15.000000,0.000000
0.015290,0.000000,15.000000,0.000000
0.015292,0.000000,15.000000,0.000000
0.015294,0.000000,15.000000,0.000000
0.015296,0.000000,15.000000,0.000000
0.015298,0.000000,15.000000,0.000000
0.015300,0.000000,15.000000,0.000000
0.015302,0.000000,15.000000,0.000000
0.015304,0.000000,15.000000,0.000000
0.015306,0.000000,15.000000,0.000000
0.015308,0.000000,15.000000,0.000000
0.015310,0.000000,15.000000,0.000000
0.015312,0.000000,15.000000,0.000000
0.015314,0.000000,15.000000,0.000000
0.015316,0.000000,15.000000,0.000000
0.015318,0.000000,15.000000,0.000000
0.015320,0.000000,15.000000,0.000000
0.015322,0.000000,15.000000,0.000000
0.015324,0.000000,15.000000,0.000000
0.015326,0.000000,15.000000,0.000000
0.015328,0.000000,15.000000,0.000000
0.015330,0.000000,15.000000,0.000000
0.015332,0.000000,15.000000,0.000000
0.015334,0.000000,15.000000,0.000000
0.015336,0.000000,15.000000,0.000000
0.015338,0.000000,15.000000,0.000000
0.015340,0.000000,15.000000,0.000000
0.015342,0.000000,15.000000,0.000000
0.015344,0.000000,15.000000,0.000000
0.015346,0.000000,15.000000,0.000000
0.015348,0.000000,15.000000,0.000000
0.015350,0.000000,15.000000,0.000000
0.015352,0.000000,15.000000,0.000000
0.015354,0.000000,15.000000,0.000000
0.015356,0.000000,15.000000,0.000000
0.015358,0.000000,15.000000,0.000000
0.015360,0.000000,15.000000,0.000000
0.015362,0.000000,15.000000,0.000000
0.015364,0.000000,15.000000,0.000000
0.015366,0.000000,15.000000,0.000000
0.015368,0.000000,15.000000,0.000000
0.015370,0.000000,15.000000,0.000000
0.015372,0.000000,15.000000,0.000000
0.015374,0.000000,15.000000,0.000000
0.015376,0.000000,15.000000,0.000000
0.015378,0.000000,15.000000,0.000000
0.015380,0.000000,15.000000,0.000000
0.015382,0.000000,15.000000,0.000000
0.015384,0.000000,15.000000,0.000000
0.015386,0.000000,15.000000,0.000000
0.015388,0.000000,15.000000,0.000000
0.015390,0.000000,15.000000,0.000000
0.015392,0.000000,15.000000,0.000000
0.015394,0.000000,15.000000,0.000000
0.015396,0.000000,15.000000,0.000000
0.015398,0.000000,15.000000,0.000000
0.015400,0.000000,15.000000,0.000000
0.015402,0.000000,15.000000,0.000000
0.015404,0.000000,15.000000,0.000000
0.015406,0.000000,15.000000,0.000000
0.015408,0.000000,15.000000,0.000000
0.015410,0.000000,15.000000,0.000000
0.015412,0.000000,15.000000,0.000000
0.015414,0.000000,15.000000,0.000000
0.015416,0.000000,15.000000,0.000000
0.015418,0.000000,15.000000,0.000000
0.015420,0.000000,15.000000,0.000000
0.015422,0.000000,15.000000,0.000000
0.015424,0.000000,15.000000,0.000000
0.015426,0.000000,15.000000,0.000000
0.015428,0.000000,15.000000,0.000000
0.015430,0.000000,15.000000,0.000000
0.015432,0.000000,15.000000,0.000000
0.015434,0.000000,15.000000,0.000000
0.015436,0.000000,15.000000,0.000000
0.015438,0.000000,15.000000,0.000000
0.015440,0.000000,15.000000,0.000000
0.015442,0.000000,15.000000,0.000000
0.015444,0.000000,15.000000,0.000000
0.015446,0.000000,15.000000,0.000000
0.015448,0.000000,15.000000,0.000000
0.015450,0.000000,15.000000,0.000000
0.015452,0.000000,15.000000,0.000000
0.015454,0.000000,15.000000,0.000000
0.015456,0.000000,15.000000,0.000000
0.015458,0.000000,15.000000,0.000000
0.015460,0.000000,15.000000,0.000000
0.015462,0.000000,15.000000,0.000000
0.015464,0.000000,15.000000,0.000000
0.015466,0.000000,15.000000,0.000000
0.015468,0.000000,15.000000,0.000000
0.015470,0.000000,15.000000,0.000000
0.015472,0.000000,15.000000,0.000000
0.015474,0.000000,15.000000,0.000000
0.015476,0.000000,15.000000,0.000000
0.015478,0.000000,15.000000,0.000000
0.015480,0.000000,15.000000,0.000000
0.015482,0.000000,15.000000,0.000000
0.015484,0.000000,15.000000,0.000000
0.015486,0.000000,15.000000,0.000000
0.015488,0.000000,15.000000,0.000000
0.015490,0.000000,15.000000,0.000000
0.015492,0.000000,15.000000,0.000000
0.015494,0.000000,15.000000,0.000000
0.015496,0.000000,15.000000,0.000000
0.015498,0.000000,15.000000,0.000000
0.015500,0.000000,15.000000,0.000000
0.015502,0.000000,15.000000,0.000000
0.015504,0.000000,15.000000,0.000000
0.015506,0.000000,15.000000,0.000000
0.015508,0.000000,15.000000,0.000000
0.015510,0.000000,15.000000,0.000000
0.015512,0.000000,15.000000,0.000000
0.015514,0.000000,15.000000,0.000000
0.015516,0.000000,15.000000,0.000000
0.015518,0.000000,15.000000,0.000000
0.015520,0.000000,15.000000,0.000000
0.015522,0.000000,15.000000,0.000000
0.015524,0.000000,15.000000,0.000000
0.015526,0.000000,15.000000,0.000000
0.015528,0.000000,15.000000,0.000000
0.015530,0.000000,15.000000,0.000000
0.015532,0.000000,15.000000,0.000000
0.015534,0.000000,15.000000,0.000000
0.015536,0.000000,15.000000,0.000000
0.015538,0.000000,15.000000,0.000000
0.015540,0.000000,15.000000,0.000000
0.015542,0.000000,15.000000,0.000000
0.015544,0.000000,15.000000,0.000000
0.015546,0.000000,15.000000,0.000000
0.015548,0.000000,15.000000,0.000000
0.015550,0.000000,15.000000,0.000000
0.015552,0.000000,15.000000,0.000000
0.015554,0.000000,15.000000,0.000000
0.015556,0.000000,15.000000,0.000000
0.015558,0.000000,15.000000,0.000000
0.015560,0.000000,15.000000,0.000000
0.015562,0.000000,15.000000,0.000000
0.015564,0.000000,15.000000,0.000000
0.015566,0.000000,15.000000,0.000000
0.015568,0.000000,15.000000,0.000000
0.015570,0.000000,15.000000,0.000000
0.015572,0.000000,15.000000,0.000000
0.015574,0.000000,15.000000,0.000000
0.015576,0.000000,15.000000,0.000000
0.015578,0.000000,15.000000,0.000000
0.015580,0.000000,15.000000,0.000000
0.015582,0.000000,15.000000,0.000000
0.015584,0.000000,15.000000,0.000000
0.015586,0.000000,15.000000,0.000000
0.015588,0.000000,15.000000,0.000000
0.015590,0.000000,15.000000,0.000000
0.015592,0.000000,15.000000,0.000000
0.015594,0.000000,15.000000,0.000000
0.015596,0.000000,15.000000,0.000000
0.015598,0.000000,15.000000,0.000000
0.015600,0.000000,15.000000,0.000000
0.015602,0.000000,15.000000,0.000000
0.015604,0.000000,15.000000,0.000000
0.015606,0.000000,15.000000,0.000000
0.015608,0.000000,15.000000,0.000000
0.015610,0.000000,15.000000,0.000000
0.015612,0.000000,15.000000,0.000000
0.015614,0.000000,15.000000,0.000000
0.015616,0.000000,15.000000,0.000000
0.015618,0.000000,15.000000,0.000000
0.015620,0.000000,15.000000,0.000000
0.015622,0.000000,15.000000,0.000000
0.015624,0.000000,15.000000,0.000000
0.015626,0.000000,15.000000,0.000000
0.015628,0.000000,15.000000,0.000000
0.015630,0.000000,15.000000,0.000000
0.015632,0.000000,15.000000,0.000000
0.015634,0.000000,15.000000,0.000000
0.015636,0.000000,15.000000,0.000000
0.015638,0.000000,15.000000,0.000000
0.015640,0.000000,15.000000,0.000000
0.015642,0.000000,15.000000,0.000000
0.015644,0.000000,15.000000,0.000000
0.015646,0.000000,15.000000,0.000000
0.015648,0.000000,15.000000,0.000000
0.015650,0.000000,15.000000,0.000000
0.015652,0.000000,15.000000,0.000000
0.015654,0.000000,15.000000,0.000000
0.015656,0.000000,15.000000,0.000000
0.015658,0.000000,15.000000,0.000000
0.015660,0.000000,15.000000,0.000000
0.015662,0.000000,15.000000,0.000000
0.015664,0.000000,15.000000,0.000000
0.015666,0.000000,15.000000,0.000000
0.015668,0.000000,15.000000,0.000000
0.015670,0.000000,15.000000,0.000000
0.015672,0.000000,15.000000,0.000000
0.015674,0.000000,15.000000,0.000000
0.015676,0.000000,15.000000,0.000000
0.015678,0.000000,15.000000,0.000000
0.015680,0.000000,15.000000,0.000000
0.015682,0.000000,15.000000,0.000000
0.015684,0.000000,15.000000,0.000000
0.015686,0.000000,15.000000,0.000000
0.015688,0.000000,15.000000,0.000000
0.015690,0.000000,15.000000,0.000000
0.015692,0.000000,15.000000,0.000000
0.015694,0.000000,15.000000,0.000000
0.015696,0.000000,15.000000,0.000000
0.015698,0.000000,15.000000,0.000000
0.015700,0.000000,15.000000,0.000000
0.015702,0.000000,15.000000,0.000000
0.015704,0.000000,15.000000,0.000000
0.015706,0.000000,15.000000,0.000000
0.015708,0.000000,15.000000,0.000000
0.015710,0.000000,15.000000,0.000000
0.015712,0.000000,15.000000,0.000000
0.015714,0.000000,15.000000,0.000000
0.015716,0.000000,15.000000,0.000000
0.015718,0.000000,15.000000,0.000000
0.015720,0.000000,15.000000,0.000000
0.015722,0.000000,15.000000,0.000000
0.015724,0.000000,15.000000,0.000000
0.015726,0.000000,15.000000,0.000000
0.015728,0.000000,15.000000,0.000000
0.015730,0.000000,15.000000,0.000000
0.015732,0.000000,15.000000,0.000000
0.015734,0.000000,15.000000,0.000000
0.015736,0.000000,15.000000,0.000000
0.015738,0.000000,15.000000,0.000000
0.015740,0.000000,15.000000,0.000000
0.015742,0.000000,15.000000,0.000000
0.015744,0.000000,15.000000,0.000000
0.015746,0.000000,15.000000,0.000000
0.015748,0.000000,15.000000,0.000000
0.015750,0.000000,15.000000,0.000000
0.015752,0.000000,15.000000,0.000000
0.015754,0.000000,15.000000,0.000000
0.015756,0.000000,15.000000,0.000000
0.015758,0.000000,15.000000,0.000000
0.015760,0.000000,15.000000,0.000000
0.015762,0.000000,15.000000,0.000000
0.015764,0.000000,15.000000,0.000000
0.015766,0.000000,15.000000,0.000000
0.015768,0.000000,15.000000,0.000000
0.015770,0.000000,15.000000,0.000000
0.015772,0.000000,15.000000,0.000000
0.015774,0.000000,15.000000,0.000000
0.015776,0.000000,15.000000,0.000000
0.015778,0.000000,15.000000,0.000000
0.015780,0.000000,15.000000,0.000000
0.015782,0.000000,15.000000,0.000000
0.015784,0.000000,15.000000,0.000000
0.015786,0.000000,15.000000,0.000000
0.015788,0.000000,15.000000,0.000000
0.015790,0.000000,15.000000,0.000000
0.015792,0.000000,15.000000,0.000000
0.015794,0.000000,15.000000,0.000000
0.015796,0.000000,15.000000,0.000000
0.015798,0.000000,15.000000,0.000000
0.015800,0.000000,15.000000,0.000000
0.015802,0.000000,15.000000,0.000000
0.015804,0.000000,15.000000,0.000000
0.015806,0.000000,15.000000,0.000000
0.015808,0.000000,15.000000,0.000000
0.015810,0.000000,15.000000,0.000000
0.015812,0.000000,15.000000,0.000000
0.015814,0.000000,15.000000,0.000000
0.015816,0.000000,15.000000,0.000000
0.015818,0.000000,15.000000,0.000000
0.015820,0.000000,15.000000,0.000000
0.015822,0.000000,15.000000,0.000000
0.015824,0.000000,15.000000,0.000000
0.015826,0.000000,15.000000,0.000000
0.015828,0.000000,15.000000,0.000000
0.015830,0.000000,15.000000,0.000000
0.015832,0.000000,15.000000,0.000000
0.015834,0.000000,15.000000,0.000000
0.015836,0.000000,15.000000,0.000000
0.015838,0.000000,15.000000,0.000000
0.015840,0.000000,15.000000,0.000000
0.015842,0.000000,15.000000,0.000000
0.015844,0.000000,15.000000,0.000000
0.015846,0.000000,15.000000,0.000000
0.015848,0.000000,15.000000,0.000000
0.015850,0.000000,15.000000,0.000000
0.015852,0.000000,15.000000,0.000000
0.015854,0.000000,15.000000,0.000000
0.015856,0.000000,15.000000,0.000000
0.015858,0.000000,15.000000,0.000000
0.015860,0.000000,15.000000,0.000000
0.015862,0.000000,15.000000,0.000000
0.015864,0.000000,15.000000,0.000000
0.015866,0.000000,15.000000,0.000000
0.015868,0.000000,15.000000,0.000000
0.015870,0.000000,15.000000,0.000000
0.015872,0.000000,15.000000,0.000000
0.015874,0.000000,15.000000,0.000000
0.015876,0.000000,15.000000,0.000000
0.015878,0.000000,15.000000,0.000000
0.015880,0.000000,15.000000,0.000000
0.015882,0.000000,15.000000,0.000000
0.015884,0.000000,15.000000,0.000000
0.015886,0.000000,15.000000,0.000000
0.015888,0.000000,15.000000,0.000000
0.015890,0.000000,15.000000,0.000000
0.015892,0.000000,15.000000,0.000000
0.015894,0.000000,15.000000,0.000000
0.015896,0.000000,15.000000,0.000000
0.015898,0.000000,15.000000,0.000000
0.015900,0.000000,15.000000,0.000000
0.015902,0.000000,15.000000,0.000000
0.015904,0.000000,15.000000,0.000000
0.015906,0.000000,15.000000,0.000000
0.015908,0.000000,15.000000,0.000000
0.015910,0.000000,15.000000,0.000000
0.015912,0.000000,15.000000,0.000000
0.015914,0.000000,15.000000,0.000000
0.015916,0.000000,15.000000,0.000000
0.015918,0.000000,15.000000,0.000000
0.015920,0.000000,15.000000,0.000000
0.015922,0.000000,15.000000,0.000000
0.015924,0.000000,15.000000,0.000000
0.015926,0.000000,15.000000,0.000000
0.015928,0.000000,15.000000,0.000000
0.015930,0.000000,15.000000,0.000000
0.015932,0.000000,15.000000,0.000000
0.015934,0.000000,15.000000,0.000000
0.015936,0.000000,15.000000,0.000000
0.015938,0.000000,15.000000,0.000000
0.015940,0.000000,15.000000,0.000000
0.015942,0.000000,15.000000,0.000000
0.015944,0.000000,15.000000,0.000000
0.015946,0.000000,15.000000,0.000000
0.015948,0.000000,15.000000,0.000000
0.015950,0.000000,15.000000,0.000000
0.015952,0.000000,15.000000,0.000000
0.015954,0.000000,15.000000,0.000000
0.015956,0.000000,15.000000,0.000000
0.015958,0.000000,15.000000,0.000000
0.015960,0.000000,15.000000,0.000000
0.015962,0.000000,15.000000,0.000000
0.015964,0.000000,15.000000,0.000000
0.015966,0.000000,15.000000,0.000000
0.015968,0.000000,15.000000,0.000000
0.015970,0.000000,15.000000,0.000000
0.015972,0.000000,15.000000,0.000000
0.015974,0.000000,15.000000,0.000000
0.015976,0.000000,15.000000,0.000000
0.015978,0.000000,15.000000,0.000000
0.015980,0.000000,15.000000,0.000000
0.015982,0.000000,15.000000,0.000000
0.015984,0.000000,15.000000,0.000000
0.015986,0.000000,15.000000,0.000000
0.015988,0.000000,15.000000,0.000000
0.015990,0.000000,15.000000,0.000000
0.015992,0.000000,15.000000,0.000000
0.015994,0.000000,15.000000,0.000000
0.015996,0.000000,15.000000,0.000000
0.015998,0.000000,15.000000,0.000000
0.016000,0.000000,15.000000,0.000000
0.016002,0.000000,15.000000,0.000000
0.016004,0.000000,15.000000,0.000000
0.016006,0.000000,15.000000,0.000000
0.016008,0.000000,15.000000,0.000000
0.016010,0.000000,15.000000,0.000000
0.016012,0.000000,15.000000,0.000000
0.016014,0.000000,15.000000,0.000000
0.016016,0.000000,15.000000,0.000000
0.016018,0.000000,15.000000,0.000000
0.016020,0.000000,15.000000,0.000000
0.016022,0.000000,15.000000,0.000000
0.016024,0.000000,15.000000,0.000000
0.016026,0.000000,15.000000,0.000000
0.016028,0.000000,15.000000,0.000000
0.016030,0.000000,15.000000,0.000000
0.016032,0.000000,15.000000,0.000000
0.016034,0.000000,15.000000,0.000000
0.016036,0.000000,15.000000,0.000000
0.016038,0.000000,15.000000,0.000000
0.016040,0.000000,15.000000,0.000000
0.016042,0.000000,15.000000,0.000000
0.016044,0.000000,15.000000,0.000000
0.016046,0.000000,15.000000,0.000000
0.016048,0.000000,15.000000,0.000000
0.016050,0.000000,15.000000,0.000000
0.016052,0.000000,15.000000,0.000000
0.016054,0.000000,15.000000,0.000000
0.016056,0.000000,15.000000,0.000000
0.016058,0.000000,15.000000,0.000000
0.016060,0.000000,15.000000,0.000000
0.016062,0.000000,15.000000,0.000000
0.016064,0.000000,15.000000,0.000000
0.016066,0.000000,15.000000,0.000000
0.016068,0.000000,15.000000,0.000000
0.016070,0.000000,15.000000,0.000000
0.016072,0.000000,15.000000,0.000000
0.016074,0.000000,15.000000,0.000000
0.016076,0.000000,15.000000,0.000000
0.016078,0.000000,15.000000,0.000000
0.016080,0.000000,15.000000,0.000000
0.016082,0.000000,15.000000,0.000000
0.016084,0.000000,15.000000,0.000000
0.016086,0.000000,15.000000,0.000000
0.016088,0.000000,15.000000,0.000000
0.016090,0.000000,15.000000,0.000000
0.016092,0.000000,15.000000,0.000000
0.016094,0.000000,15.000000,0.000000
0.016096,0.000000,15.000000,0.000000
0.016098,0.000000,15.000000,0.000000
0.016100,0.000000,15.000000,0.000000
0.016102,0.000000,15.000000,0.000000
0.016104,0.000000,15.000000,0.000000
0.016106,0.000000,15.000000,0.000000
0.016108,0.000000,15.000000,0.000000
0.016110,0.000000,15.000000,0.000000
0.016112,0.000000,15.000000,0.000000
